id,created_at,text,retweet_count,,,
1121095465833980000,4/24/19 16:56,"@BikeHoboken @limebike I'm so excited for these to roll out.  for anyone saying this is going to be an issue, clear… https://t.co/QSJvAqJ6Me",0,,,
1121090620301370000,4/24/19 16:36,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13,,,
1121090167173860000,4/24/19 16:34,@ALagosU @limebike Look at u go!,0,,,
1121089921924640000,4/24/19 16:34,@UToledo @limebike https://t.co/z3kPgAoUVF,0,,,
1121088184010450000,4/24/19 16:27,First @limebike ride to catch son’s school band performance 👍(took scenic rout by riverside pathway but ok)… https://t.co/IfDORA8Yk3,0,,,
1121087528092690000,4/24/19 16:24,"@limebike I need real customer service please ,🙏",0,,,
1121086666775590000,4/24/19 16:21,RT @yelisanchezs: En 2017 se siguió privilegiando la infraestructura para el automóvil. En 2019 y siguientes años seguirá esta tendencia en…,4,,,
1121085280696560000,4/24/19 16:15,"Ey @limebike guay el tema de los monopatines, pero es necesario que los pongáis en medio de la acera? La gente con… https://t.co/AGdu8kaVer",0,,,
1121083673179230000,4/24/19 16:09,@limebike Not ok...really tired of seeing your scooters clogging our pedestrian spaces and littering our streets. P… https://t.co/SZjEvLdAxd,0,,,
1121083642048960000,4/24/19 16:09,@limebike,0,,,
1121083175969670000,4/24/19 16:07,"@limebike Your service looks quite cool, but in the UK its only slightly cheaper than uber!!",0,,,
1121082429660380000,4/24/19 16:04,@limebike congrats on coming back to Minneapolis with your scooters - when do you expect to be back on the streets?… https://t.co/lIrtj3xLNp,0,,,
1121082020870930000,4/24/19 16:02,@limebike Boston Lime Lounge underway! #limelife https://t.co/Gvks7Ifhkn,0,,,
1121081522289870000,4/24/19 16:00,"I've previously been encouraged by @limebike 's commitment to collect any abandoned bikes within 48 hours, so I dis… https://t.co/ZqlJ0hC7Ba",0,,,
1121080244369150000,4/24/19 15:55,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13,,,
1121079743363930000,4/24/19 15:53,@rutgersfan_1980 @BikeHoboken @CityofHoboken @limebike Can't wait to try this!!!!,0,,,
1121079588342220000,4/24/19 15:52,@BikeHoboken @rutgersfan_1980 @CityofHoboken @limebike It's worth checking the local laws. I know that in CA there'… https://t.co/6fXAd8S87N,0,,,
1121079279234620000,4/24/19 15:51,RT @mysoofa: Soofa team had fun riding the @limebike scooters in Boston this AM! If you're near City Hall Plaza stop by and try one out! 🛴…,1,,,
1121079006223190000,4/24/19 15:50,@limebike Borgia v Bird et al,0,,,
1121078839642160000,4/24/19 15:49,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13,,,
1121077711621850000,4/24/19 15:45,"Congratulations on the nomination! 
#limelife https://t.co/ITVSbBt7XA",1,,,
1121076743517810000,4/24/19 15:41,@limebike scooters could be coming to Boston. https://t.co/oCYuXnwCLx,0,,,
1121075495783800000,4/24/19 15:36,"@malmostad @P3ppar @MartinaHaggren @Sanne_skriver @standupmackan @limebike Hej Daniel, eller annan person. Detta me… https://t.co/wRC8vnfNb6",0,,,
1121074672542650000,4/24/19 15:33,@DRCOGorg @seniorplanet @DispatchHealth and #DRMAC at #ColoradoSeniorLobby my favorite has to be hearing the #DRMAC… https://t.co/0Hen23JysQ,0,,,
1121074102549260000,4/24/19 15:31,@limebike @UToledo https://t.co/7Kw6Bekf5i,0,,,
1121070511792970000,4/24/19 15:16,"@UnclePussyB @CityofHoboken @limebike May 6, pending the Governor’s signature on necessary legislation.",0,,,
1121070035819210000,4/24/19 15:14,@BikeHoboken @CityofHoboken @limebike When’s this fully launching?,0,,,
1121068994738260000,4/24/19 15:10,En 2017 se siguió privilegiando la infraestructura para el automóvil. En 2019 y siguientes años seguirá esta tenden… https://t.co/zH447oJWqY,4,,,
1121068054274660000,4/24/19 15:07,RT @adjectivalnoun: @_LimeAID This is still a problem @limebike @SFBART https://t.co/SYLwNjMvMi,1,,,
1121065217415200000,4/24/19 14:55,RT @yelisanchezs: Qué estamos haciendo en materia de transporte para reducir las emisiones de CO2 y así disminuir el calentamiento global?…,1,,,
1121064812576810000,4/24/19 14:54,Qué estamos haciendo en materia de transporte para reducir las emisiones de CO2 y así disminuir el calentamiento gl… https://t.co/U53lqdPlzI,1,,,
1121063845429210000,4/24/19 14:50,"Scooter use is rapidly growing. What are investors, planners, developers to do about it?
Mobility Lab will be on a… https://t.co/3hueAbqd9r",0,,,
1121061380017280000,4/24/19 14:40,"Lets bring @Limebike scooters to @nycgov, @BarryGrodenchik! They make getting around easy, fun and affordable. #micromobility",0,,,
1121061379174170000,4/24/19 14:40,"Lets bring @Limebike scooters to @nycgov, @NYCMayorsOffice! They make getting around easy, fun and affordable. #micromobility",0,,,
1121059213265060000,4/24/19 14:31,@rutgersfan_1980 @CityofHoboken @limebike Probably (they don’t appear to be excepted by DWI laws) but given the coo… https://t.co/2RQbGDenbr,0,,,
1121058176789620000,4/24/19 14:27,"RT @KamilSciana: Dziś do Stolicy wjechał kolejny hulajszering - #CityBee - co daje ok. 2,8 tys. e-hulajnóg na wynajem w okolicy (z @limebik…",1,,,
1121058165217460000,4/24/19 14:27,@BikeHoboken @CityofHoboken @limebike Can you get a dui riding these? Serious question,0,,,
1121058108556630000,4/24/19 14:27,@noahlz @BikeHoboken @limebike @CityofHoboken Oh please with the “hazardous” bs LOL,0,,,
1121057423362540000,4/24/19 14:24,@KamilSciana @limebike Nie korzystam bo nigdy w mojej okolicy nie ma. A szkoda.,0,,,
1121056131751860000,4/24/19 14:19,@KamilSciana @limebike Czekam na hulajnogi w Szczecinie,0,,,
1121055855280040000,4/24/19 14:18,"Dziś do Stolicy wjechał kolejny hulajszering - #CityBee - co daje ok. 2,8 tys. e-hulajnóg na wynajem w okolicy (z… https://t.co/KeUchLdeXZ",1,,,
1121055143783460000,4/24/19 14:15,@BikeHoboken @CityofHoboken @limebike Well its still a mess in Austin.  So they have not learned.,0,,,
1121054926547890000,4/24/19 14:14,"@TRNasty @CityofHoboken @limebike Yes, actually. We are lucky to have experience from existing deployments to learn from.",0,,,
1121054308391360000,4/24/19 14:12,Soofa team had fun riding the @limebike scooters in Boston this AM! If you're near City Hall Plaza stop by and try… https://t.co/McNpkfQNmT,1,,,
1121054218289340000,4/24/19 14:12,@TheNeuroticMom @limebike Keeping the scooters orderly encourages others to do so. This is why we support dedicated… https://t.co/7o2AXZQIUI,0,,,
1121053324600640000,4/24/19 14:08,@BikeHoboken @CityofHoboken @limebike Have you been to austin?  Its a disaster.  These things will be lying in the… https://t.co/h9sWyUTanV,0,,,
1121051794912750000,4/24/19 14:02,@StreetsblogNYC @CoreyinNYC @limebike Get well soon @NYCSpeakerCoJo,0,,,
1121051766043410000,4/24/19 14:02,"@BikeHoboken @limebike No, this is such a bad idea. And no @BikeHoboken I’m not cleaning up after other people, peo… https://t.co/0I7NNr9ERd",0,,,
1121051198264620000,4/24/19 14:00,@JARosen12 @BikeHoboken @limebike @eddyburback Take one for a ride 🛴,0,,,
1121050290059400000,4/24/19 13:56,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7,,,
1121049703439830000,4/24/19 13:54,"@limebike @asavagevt Could you please think about that with your team, and address the issue? Please! Stop polluting our cities!",0,,,
1121049611861390000,4/24/19 13:53,@limebike @asavagevt Are you aware of how your scooters are polluting our cities and destroying our quietness with… https://t.co/TjqQZMXoBr,0,,,
1121049096448560000,4/24/19 13:51,"This sorry looking @limebike needs some love, @_LimeAID, but Lime no longer services area. I’m working on… https://t.co/enH6rJmmCV",0,,,
1121048557916700000,4/24/19 13:49,@BikeHoboken @CityofHoboken @limebike @eddyburback they’re coming to my city. What do I do?,0,,,
1121048093007510000,4/24/19 13:47,@malmostad @Sanne_skriver @standupmackan @limebike Utmärkt. Då kanske ni också ska låta bli att hänvisa en blind snubbe till den funktionen?,0,,,
1121047911977160000,4/24/19 13:47,@malmostad @MartinaHaggren @Sanne_skriver @standupmackan @limebike Kan på rak arm säga att jag aldrig har fått ett… https://t.co/7UF0Cl3qU2,0,,,
1121047598868110000,4/24/19 13:45,@P3ppar @MartinaHaggren @Sanne_skriver @standupmackan @limebike Hej Johan! Vi försöker alltid svara snabbt på frågo… https://t.co/sogHbqntYi,0,,,
1121045896312040000,4/24/19 13:39,@MartinaHaggren @Sanne_skriver @standupmackan @limebike Hej Martina! Vi är medvetna om att gränssnittet tyvärr inte… https://t.co/3PT1ohlh7d,0,,,
1121044476284340000,4/24/19 13:33,"Went to work on a @limebike - nice ride but holy shit, £8.85 for an hour's trip?",0,,,
1121043192806280000,4/24/19 13:28,@UZit_Direct toujours pas de réponse de votre part et #trotinette toujours en panne. 5 chambre à air pour 80km que… https://t.co/VKcLuZK3WJ,0,,,
1121042700059510000,4/24/19 13:26,@BikeHoboken @limebike Yessssss,0,,,
1121040205136440000,4/24/19 13:16,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13,,,
1121038441284800000,4/24/19 13:09,"@noahlz @limebike @CityofHoboken These scooters are fully dockless, so there aren't designated locations per se. Ho… https://t.co/XutBt32KFo",0,,,
1121037529279600000,4/24/19 13:05,"@jjmanion @limebike The planned rollout is May 6, pending @GovMurphy’s signature on legislation authorizing them.",0,,,
1121036935454160000,4/24/19 13:03,@BikeHoboken @limebike When are they arriving?,0,,,
1121036653202690000,4/24/19 13:02,@BikeHoboken @limebike Is @CityofHoboken going to enforce dropping these scooters at designated locations? I just g… https://t.co/nmKMXzX1Jz,0,,,
1121035931069420000,4/24/19 12:59,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7,,,
1121035824970240000,4/24/19 12:59,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7,,,
1121034923513650000,4/24/19 12:55,"@ParisLaDefense @TransWay_fr @NAVYA_Group @AllConnectedsas @limebike Hey @TransWay_fr, la plateforme Moov&amp;Win… https://t.co/hv8Q50hBkR",0,,,
1121034892748500000,4/24/19 12:55,RT @lludovic: The security of IoT and smart devices present in our daily lives. Hacked @limebike scooters talk dirty. Creativity has no bou…,1,,,
1121034832279160000,4/24/19 12:55,@BikeHoboken @limebike https://t.co/hbhLcbxMrQ,0,,,
1121034737395610000,4/24/19 12:54,The security of IoT and smart devices present in our daily lives. Hacked @limebike scooters talk dirty. Creativity… https://t.co/tkigyxXTNE,1,,,
1121034409442980000,4/24/19 12:53,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7,,,
1121034387494260000,4/24/19 12:53,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13,,,
1121034177942510000,4/24/19 12:52,"RT @BikeHoboken: @limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, it's smo…",7,,,
1121033835448270000,4/24/19 12:51,"RT @BikeHoboken: Weeeeeeee! Helmet cam from a test ride of the @limebike e-scooters yesterday. These are going to be a hit, and a great new…",13,,,
1121033697845810000,4/24/19 12:50,@limebike @tierscooters in which Time do you live only providing Kredit or Debit card wher‘s payment by PayPal bet… https://t.co/tZ2IzBHk4G,0,,,
1121033602995830000,4/24/19 12:50,"@limebike The scooters take a brief moment to get used to. Once you get a feel for how they accelerate and brake, i… https://t.co/blh7inEdRO",7,,,
